Date,Distance,Temps,Description,Vitesse,Allure,10k prediction,Semi prediction,Marathon prediction,
08/09/2009,"12,90",1:30:00,...,"8,60",0:06:59,1:08:43,2:33:06,5:39:22,
12/09/2009,"20,93",1:58:48,...,"10,57",0:05:41,0:54:18,1:59:50,4:20:31,
19/09/2009,"20,52",1:53:15,...,"10,87",0:05:31,0:52:52,1:56:42,4:13:55,
25/09/2009,"10,11",0:51:19,...,"11,82",0:05:05,0:50:44,1:53:35,4:14:14,4:32:14
04/10/2009,"42,20",4:49:10,Brussels Marathon,"8,76",0:06:51,1:02:52,2:16:47,4:49:10,
17/10/2009,"10,15",0:54:51,...,"11,10",0:05:24,0:53:59,2:00:53,4:30:32,
18/10/2009,"10,15",1:01:10,...,"9,96",0:06:02,1:00:13,2:14:48,5:01:42,
24/10/2009,"10,10",0:57:07,...,"10,61",0:05:39,0:56:31,2:06:33,4:43:17,
26/10/2009,"10,10",0:51:43,...,"11,72",0:05:07,0:51:10,1:54:35,4:16:30,
30/10/2009,"10,10",0:50:02,...,"12,11",0:04:57,0:49:31,1:50:51,4:08:09,
02/11/2009,"10,10",0:51:54,...,"11,68",0:05:08,0:51:21,1:55:00,4:17:24,
07/11/2009,"10,15",0:51:28,...,"11,83",0:05:04,0:50:40,1:53:26,4:13:51,
11/11/2009,"8,13",0:40:42,...,"11,99",0:05:00,0:50:41,1:53:59,4:17:23,
13/11/2009,"10,10",0:51:53,...,"11,68",0:05:08,0:51:20,1:54:57,4:17:19,
17/11/2009,"10,10",0:49:51,...,"12,16",0:04:56,0:49:20,1:50:27,4:07:14,
22/11/2009,"8,00",0:39:38,...,"12,11",0:04:57,0:50:13,1:52:57,4:15:12,
25/11/2009,"10,10",0:51:07,...,"11,86",0:05:04,0:50:35,1:53:15,4:13:31,
28/11/2009,"10,15",0:56:35,...,"10,76",0:05:34,0:55:42,2:04:42,4:39:05,
29/11/2009,"10,10",0:52:04,...,"11,64",0:05:09,0:51:31,1:55:22,4:18:14,
02/12/2009,"12,50",1:04:30,...,"11,63",0:05:10,0:50:55,1:53:31,4:11:57,
05/12/2009,"10,15",0:49:36,...,"12,28",0:04:53,0:48:49,1:49:19,4:04:39,
07/12/2009,"10,00",0:49:47,...,"12,05",0:04:59,0:49:47,1:51:30,4:09:41,
10/12/2009,"9,06",0:46:01,...,"11,81",0:05:05,0:51:06,1:54:39,4:17:46,
13/12/2009,"10,15",0:52:10,...,"11,67",0:05:08,0:51:21,1:54:58,4:17:18,
15/12/2009,"10,32",0:48:28,...,"12,78",0:04:42,0:46:53,1:44:55,3:54:39,
16/12/2009,"10,32",0:50:59,...,"12,15",0:04:56,0:49:19,1:50:22,4:06:50,
20/12/2009,"10,32",0:50:17,...,"12,31",0:04:52,0:48:38,1:48:51,4:03:27,
24/12/2009,"10,45",0:53:43,...,"11,67",0:05:08,0:51:16,1:54:43,4:16:27,
26/12/2009,"10,32",0:48:13,...,"12,84",0:04:40,0:46:38,1:44:22,3:53:26,
28/12/2009,"10,15",0:49:23,...,"12,33",0:04:52,0:48:37,1:48:50,4:03:34,
30/12/2009,"10,32",0:49:17,...,"12,56",0:04:47,0:47:40,1:46:41,3:58:36,
03/01/2010,"10,32",0:50:36,...,"12,24",0:04:54,0:48:56,1:49:32,4:04:58,
04/01/2010,"10,32",0:48:09,...,"12,86",0:04:40,0:46:34,1:44:14,3:53:07,
09/01/2010,"10,32",0:51:59,...,"11,91",0:05:02,0:50:17,1:52:32,4:11:40,
11/01/2010,"10,32",0:48:09,...,"12,86",0:04:40,0:46:34,1:44:14,3:53:07,
12/01/2010,"10,32",0:48:01,...,"12,90",0:04:39,0:46:26,1:43:56,3:52:28,
17/01/2010,"10,20",1:02:00,With running partner,"9,87",0:06:05,1:00:43,2:15:55,5:04:07,
19/01/2010,"10,32",0:48:47,...,"12,69",0:04:44,0:47:11,1:45:36,3:56:11,
23/01/2010,"10,32",0:49:25,"Easy run with The Smiths, The Who","12,53",0:04:47,0:47:48,1:46:58,3:59:15,
24/01/2010,"10,32",0:52:00,Day after night out and run,"11,91",0:05:02,0:50:18,1:52:34,4:11:45,
27/01/2010,"10,32",0:47:22,Abbey Road + Pink Floyd toward the end,"13,07",0:04:35,0:45:49,1:42:32,3:49:19,
30/01/2010,"10,32",0:49:31,...,"12,50",0:04:48,0:47:53,1:47:11,3:59:44,
31/01/2010,"10,32",0:46:22,Super list,"13,35",0:04:30,0:44:51,1:40:22,3:44:29,
06/02/2010,"10,32",0:48:22,easy does it after a week's break,"12,80",0:04:41,0:46:47,1:44:42,3:54:10,
07/02/2010,"10,32",0:50:39,Quasi-sleepless 3-hour night,"12,23",0:04:54,0:48:59,1:49:38,4:05:13,
12/02/2010,"10,32",0:44:57,Great list,"13,78",0:04:21,0:43:28,1:37:18,3:37:37,
14/02/2010,"10,32",0:46:49,...,"13,23",0:04:32,0:45:17,1:41:21,3:46:39,
15/02/2010,"10,32",0:47:24,Tired I guess,"13,06",0:04:36,0:45:51,1:42:36,3:49:29,
17/02/2010,"10,32",0:50:14,E'en more tired,"12,33",0:04:52,0:48:35,1:48:44,4:03:12,
20/02/2010,"10,32",0:49:05,"Felt good, loped to Mozart's Requiem","12,62",0:04:45,0:47:28,1:46:15,3:57:38,
21/02/2010,"10,32",0:48:28,"Takeing her easy for lack of sleep, the reason thereof having to remain secret","12,78",0:04:42,0:46:53,1:44:55,3:54:39,
27/02/2010,"10,32",0:50:00,approximatif,"12,38",0:04:51,0:48:21,1:48:14,4:02:04,
28/02/2010,"10,32",0:45:42,Feeling good - wind factor against me,"13,55",0:04:26,0:44:12,1:38:56,3:41:15,
06/03/2010,"10,32",0:46:12,"Back from Prague, saturday noon run w/o breakfast","13,40",0:04:29,0:44:41,1:40:01,3:43:40,
08/03/2010,"10,32",0:48:36,Weight gain: 70 kg,"12,74",0:04:43,0:47:00,1:45:12,3:55:18,
08/03/2010,"10,32",0:50:04,"Third consecutive day running, tired from the weekend","12,37",0:04:51,0:48:25,1:48:23,4:02:24,
13/03/2010,"20,02",1:45:03,...,"11,43",0:05:15,0:50:20,1:51:10,4:02:08,
13/03/2010,"10,32",0:45:11,"wow! ate caramels all sunday, after a 20km saturday run.","13,70",0:04:23,0:43:42,1:37:48,3:38:45,
17/03/2010,"10,32",0:53:37,foot hurts - can't speed. Toes problem.,"11,55",0:05:12,0:51:51,1:56:04,4:19:35,
20/03/2010,"20,02",1:48:25,...,"11,08",0:05:25,0:51:57,1:54:44,4:09:53,
21/03/2010,"10,32",0:47:23,foots hurts but otherwise feel good. Red hot chilli peppers.,"13,07",0:04:35,0:45:50,1:42:34,3:49:24,
23/03/2010,"10,32",0:46:58,...,"13,18",0:04:33,0:45:25,1:41:40,3:47:23,
27/03/2010,"20,02",1:39:35,...,"12,06",0:04:58,0:47:43,1:45:23,3:49:32,
28/03/2010,"10,32",0:46:46,...,"13,24",0:04:32,0:45:14,1:41:14,3:46:25,
29/03/2010,"10,32",0:50:32,...,"12,25",0:04:54,0:48:52,1:49:23,4:04:39,
03/04/2010,"20,02",1:35:45,PR!,"12,55",0:04:47,0:45:53,1:41:20,3:40:42,
04/04/2010,"10,32",0:50:26,...,"12,28",0:04:53,0:48:47,1:49:10,4:04:10,
08/04/2010,"10,32",0:52:16,Not even trying.,"11,85",0:05:04,0:50:33,1:53:08,4:13:03,
10/04/2010,"20,02",1:39:17,Negative split.,"12,10",0:04:58,0:47:34,1:45:04,3:48:50,
11/04/2010,"10,32",0:48:26,Feeling good on 2nd half,"12,78",0:04:42,0:46:51,1:44:51,3:54:29,
14/04/2010,"10,32",0:53:03,So...tired...legs hurt.,"11,67",0:05:08,0:51:18,1:54:50,4:16:50,
17/04/2010,"20,02",1:41:25,Appear to be fading...and weight gain: 70kg,"11,84",0:05:04,0:48:35,1:47:19,3:53:45,
18/04/2010,"10,32",0:51:36,Day after long run. Getting used to heat (21°c),"12,00",0:05:00,0:49:54,1:51:42,4:09:49,
20/04/2010,"10,32",0:48:31,Feelin' good - morning run 08:00 - 09:00,"12,76",0:04:42,0:46:55,1:45:01,3:54:53,
21/04/2010,"10,32",0:47:01,Better and better,"13,17",0:04:33,0:45:28,1:41:47,3:47:38,
24/04/2010,"20,02",1:39:27,"Last long run before Prague, and 14-19°C out.","12,08",0:04:58,0:47:39,1:45:15,3:49:13,
25/04/2010,"10,46",0:48:43,...,"12,88",0:04:39,0:46:27,1:43:56,3:52:19,
03/05/2010,"10,32",0:47:47,Last run before Prague,"12,96",0:04:38,0:46:13,1:43:26,3:51:20,3:55:55
09/05/2010,"42,20",4:19:00,Prague Marathon!,"9,77",0:06:08,0:56:18,2:02:31,4:19:00,
15/05/2010,"10,47",0:48:27,First run after Prague,"12,97",0:04:38,0:46:09,1:43:15,3:50:48,
19/05/2010,"10,89",0:51:48,Last run before 10km de Paris,"12,61",0:04:45,0:47:20,1:45:50,3:56:12,
23/05/2010,"10,00",0:45:27,"Personal timing, 10km de Paris 19","13,20",0:04:33,0:45:27,1:41:47,3:47:57,
24/05/2010,"9,42",0:50:19,"Hot! 26°C, after race","11,23",0:05:20,0:53:36,2:00:12,4:29:49,
26/05/2010,"10,89",0:50:44,...,"12,88",0:04:40,0:46:22,1:43:39,3:51:20,
28/05/2010,"9,94",0:48:29,Stride feels totally natural.,"12,30",0:04:53,0:48:48,1:49:17,4:04:48,
30/05/2010,"10,00",0:46:34,W/o music.,"12,88",0:04:39,0:46:34,1:44:17,3:53:33,
03/06/2010,"9,99",0:49:56,...,"12,01",0:05:00,0:49:59,1:51:56,4:10:40,
06/06/2010,"10,00",0:44:11,"Foulées du 12ième, official time.","13,58",0:04:25,0:44:11,1:38:57,3:41:35,
07/06/2010,"10,00",0:53:10,So tired.,"11,29",0:05:19,0:53:10,1:59:04,4:26:39,
11/06/2010,"9,99",0:49:27,Relaxing in preparation for Sunday race.,"12,12",0:04:57,0:49:30,1:50:51,4:08:15,
13/06/2010,"10,00",0:43:30,Race PR! Course du château de Vincennes,"13,79",0:04:21,0:43:30,1:37:25,3:38:10,
14/06/2010,"10,00",0:53:34,Relaxing post-race,"11,20",0:05:21,0:53:34,1:59:58,4:28:39,
17/06/2010,"10,00",0:52:02,Night run 11:45-12:45,"11,53",0:05:12,0:52:02,1:56:32,4:20:58,
20/06/2010,"10,15",0:48:21,With Dom,"12,59",0:04:46,0:47:37,1:46:37,3:58:37,
23/06/2010,"10,00",0:47:45,Night run,"12,57",0:04:47,0:47:45,1:46:56,3:59:29,
25/06/2010,"10,00",0:49:59,J-2 before the play,"12,00",0:05:00,0:49:59,1:51:57,4:10:41,
30/06/2010,"10,00",0:52:26,Heat + taking it easy,"11,44",0:05:15,0:52:26,1:57:26,4:22:58,
03/07/2010,"10,60",0:48:53,Warming up for the race on Sunday - France des Iles,"13,01",0:04:37,0:45:57,1:42:48,3:49:40,
04/07/2010,"10,60",0:46:10,Foulées France des Iles. PR!,"13,78",0:04:21,0:43:24,1:37:05,3:36:55,
07/07/2010,"10,00",0:52:00,"Tired from the race, aching all over.","11,54",0:05:12,0:52:00,1:56:28,4:20:48,
10/07/2010,"10,00",0:51:50,Hot! 27°C. Ankle and foot hurting.,"11,58",0:05:11,0:51:50,1:56:05,4:19:57,
16/07/2010,"10,00",0:55:37,First run in flat shoes. Hot.,"10,79",0:05:34,0:55:37,2:04:34,4:38:56,
18/07/2010,"9,50",0:53:00,Second run in flat shoes.,"10,75",0:05:35,0:55:58,2:05:28,4:41:32,
20/07/2010,"9,50",0:52:26,"Third run in flat shoes, hot but not too much.","10,87",0:05:31,0:55:22,2:04:07,4:38:31,
22/07/2010,"9,50",0:51:16,Better...,"11,12",0:05:24,0:54:08,2:01:21,4:32:19,
23/07/2010,"9,50",0:48:37,Better!,"11,72",0:05:07,0:51:20,1:55:05,4:18:15,
25/07/2010,"9,50",1:04:00,Running with Al & Jen,"8,91",0:06:44,1:07:35,2:31:30,5:39:57,
27/07/2010,"9,00",1:00:00,Running with Amar,"9,00",0:06:40,1:07:05,2:30:34,5:38:36,
30/07/2010,"10,00",0:48:58,Feeling powerful & free with the flat shoes,"12,25",0:04:54,0:48:58,1:49:40,4:05:35,
01/08/2010,"10,00",0:54:17,...,"11,05",0:05:26,0:54:17,2:01:34,4:32:15,
04/08/2010,"10,00",0:51:50,Hot! 27°C. Exact 10 km run around Amar's place,"11,58",0:05:11,0:51:50,1:56:05,4:19:57,
07/08/2010,"10,00",0:49:35,Back from Montreal. Cool but tired.,"12,10",0:04:58,0:49:35,1:51:03,4:08:40,
09/08/2010,"11,08",0:51:36,Feeling good in the flats. Run at Buttes Chaumont,"12,88",0:04:39,0:46:17,1:43:27,3:50:42,
13/08/2010,"10,46",0:49:31,"Great run. Rested, ankle pain greatly diminuished.","12,67",0:04:44,0:47:13,1:45:38,3:56:08,
16/08/2010,"10,46",0:50:03,"Buttes Chaumont. Rainy day, found a lull and went for it.","12,54",0:04:47,0:47:43,1:46:47,3:58:41,
18/08/2010,"10,46",0:49:46,Pushing the pace.,"12,61",0:04:45,0:47:27,1:46:10,3:57:20,
21/08/2010,"10,46",0:48:37,Hot! 25°C. Felt good anyway.,"12,91",0:04:39,0:46:21,1:43:43,3:51:51,
22/08/2010,"18,88",1:46:40,First long run of the season,"10,62",0:05:39,0:54:23,2:00:16,4:22:33,
25/08/2010,"10,00",0:47:16,No more ankle pain? Run by the Canal.,"12,69",0:04:44,0:47:16,1:45:51,3:57:03,
27/08/2010,"10,00",0:47:03,Beat Wednesday's time by 13 sec.! Same route.,"12,75",0:04:42,0:47:03,1:45:22,3:55:58,
29/08/2010,"10,46",0:46:14,"Buttes-Chaumont, Sunday morning.","13,57",0:04:25,0:44:05,1:38:38,3:40:29,
31/08/2010,"10,00",0:48:20,By the Canal.,"12,41",0:04:50,0:48:20,1:48:15,4:02:24,
02/09/2010,"10,00",0:48:03,By the Canal.,"12,49",0:04:48,0:48:03,1:47:37,4:00:59,
04/09/2010,"10,00",0:48:07,"By the Canal, cool runs, saturday morning, no music.","12,47",0:04:49,0:48:07,1:47:46,4:01:19,
06/09/2010,"19,39",1:45:55,"Long run, tired, flats.","10,98",0:05:28,0:52:30,1:56:01,4:13:02,
11/09/2010,"10,00",0:51:48,Following torticollis. By the Canal. 24°C.,"11,58",0:05:11,0:51:48,1:56:01,4:19:47,
12/09/2010,"10,00",0:46:22,"Two runs in two days. By the Canal. Ideal Temperature 16°C, feeling good.","12,94",0:04:38,0:46:22,1:43:51,3:52:32,
15/09/2010,"10,00",0:45:41,"Back in my Asics trainers. Feeling good, nay: great. Running with music again.","13,13",0:04:34,0:45:41,1:42:19,3:49:07,
16/09/2010,"10,00",0:54:09,Soooo tired.,"11,08",0:05:25,0:54:09,2:01:16,4:31:35,
18/09/2010,"10,00",0:46:13,Feeling good but not going too hard.,"12,98",0:04:37,0:46:13,1:43:30,3:51:47,
19/09/2010,"11,24",0:56:25,"Wanted to go 20, felt too tired.","11,95",0:05:01,0:49:51,1:51:22,4:08:13,
20/09/2010,"10,00",0:45:33,"Canal. Third day running in a row. Cool, music.","13,17",0:04:33,0:45:33,1:42:01,3:48:27,
25/09/2010,"19,94",1:40:52,By the Canal.,"11,86",0:05:04,0:48:32,1:47:12,3:53:32,
26/09/2010,"10,00",0:47:47,By the Canal. Cool.,"12,56",0:04:47,0:47:47,1:47:01,3:59:39,
30/09/2010,"10,00",0:44:59,By the Canal. Ready for the 10km Paris-Centre on Sunday.,"13,34",0:04:30,0:44:59,1:40:45,3:45:36,
03/10/2010,"10,28",0:44:42,Course Paris-Centre.,"13,80",0:04:21,0:43:25,1:37:10,3:37:21,
04/10/2010,"19,54",1:36:48,Post-race. Canal. Cool.,"12,11",0:04:57,0:47:35,1:45:10,3:49:16,
10/10/2010,"20,00",1:40:42,20km de Paris.,"11,92",0:05:02,0:48:18,1:46:41,3:52:22,
13/10/2010,"18,08",1:35:51,Post-20km run.,"11,32",0:05:18,0:51:10,1:53:14,4:07:38,
15/10/2010,"18,08",1:35:59,Third long run in a week. Feeling good - no injuries or traces thereof.,"11,30",0:05:19,0:51:14,1:53:24,4:07:59,
17/10/2010,"30,20",2:46:41,Real long run. Check.,"10,87",0:05:31,0:51:39,1:53:09,4:02:25,
18/10/2010,"20,14",1:48:47,50km in two days!,"11,11",0:05:24,0:51:47,1:54:23,4:09:04,
20/10/2010,"18,08",1:40:47,70km in 4 days!,"10,76",0:05:34,0:53:48,1:59:04,4:20:23,
24/10/2010,"24,58",2:11:04,"Testing for ITBS, run at the park.","11,25",0:05:20,0:50:31,1:51:08,4:00:04,
30/10/2010,"27,10",2:38:48,No ITB probs! Parc run.,"10,24",0:05:52,0:55:12,2:01:11,4:20:45,
06/11/2010,"15,40",1:21:27,"Park run, no time for more distance - had to pick up Jade.","11,34",0:05:17,0:51:32,1:54:26,4:11:52,
08/11/2010,"20,02",1:51:49,First run in the Newfeel shoes. Park + Canal.,"10,74",0:05:35,0:53:34,1:58:20,4:17:44,
11/11/2010,"27,65",2:28:08,Second run in the Newfeels. At the park. Bit of lack-of-room for toe on right foot.,"11,20",0:05:21,0:50:24,1:50:37,3:57:49,
13/11/2010,"18,08",1:31:50,Run on the Canal. Fell and hurt elbow.,"11,81",0:05:05,0:49:01,1:48:29,3:57:16,
15/11/2010,"18,08",1:28:51,Run along the Canal.,"12,21",0:04:55,0:47:26,1:44:58,3:49:33,
20/11/2010,"22,00",1:54:51,Along the Canal.,"11,49",0:05:13,0:49:48,1:49:46,3:58:11,
21/11/2010,"8,05",0:52:00,"Run with the ol' Asics, making sure ok for marathon.","9,29",0:06:28,1:05:27,2:27:12,5:32:31,4:14:37
28/11/2010,"42,20",4:02:45,San Sebastian marathon. Whoosh! What a feeling.,"10,43",0:05:45,0:52:46,1:54:50,4:02:45,
04/12/2010,"10,00",0:49:56,This marathon tomfoolery has dulled my speed and made me soft wherein a man should be hard. I will henceforth give free reign to my ken for speed.,"12,02",0:05:00,0:49:56,1:51:50,4:10:26,
07/12/2010,"10,00",0:47:04,Run by the canal.,"12,75",0:04:42,0:47:04,1:45:25,3:56:03,
12/12/2010,"10,00",0:46:40,"Course ""Courir pour le plaisir"". Mud & guts.","12,86",0:04:40,0:46:40,1:44:31,3:54:03,
13/12/2010,"10,00",0:45:54,"Running without music once again, taking a simpler approach.","13,07",0:04:35,0:45:54,1:42:48,3:50:12,
18/12/2010,"10,00",0:49:00,"Slow run, but enjoyable nonetheless. I find that my best runs are those for which my form combines expressiveness and parsimony.","12,24",0:04:54,0:49:00,1:49:44,4:05:45,
19/12/2010,"10,00",0:53:50,Let it snow!,"11,15",0:05:23,0:53:50,2:00:34,4:29:59,
20/12/2010,"10,00",0:45:23,"A few ice patches, but otherwise good running. Found during stretching that I can touch my toes again for the first time since the marathon!","13,22",0:04:32,0:45:23,1:41:38,3:47:37,
24/12/2010,"10,00",0:51:01,"Running in the snow, by the Canal. Cold.","11,76",0:05:06,0:51:01,1:54:15,4:15:52,
25/12/2010,"10,00",0:47:44,Lots of ice by the Canal. Cold! -2°C.,"12,57",0:04:46,0:47:44,1:46:54,3:59:24,
27/12/2010,"10,00",0:45:55,"Still ice on the Canal, but few slippery patches left. -1°C.","13,07",0:04:36,0:45:55,1:42:50,3:50:17,
29/12/2010,"10,00",0:46:28,"Canal run. Loved my form tonight, felt smooth and limber.","12,91",0:04:39,0:46:28,1:44:04,3:53:03,
31/12/2010,"10,00",0:48:28,Easy run to usher out the year.,"12,38",0:04:51,0:48:28,1:48:33,4:03:04,
02/01/2011,"10,46",0:48:03,Parc run to usher in the New Year.,"13,06",0:04:36,0:45:49,1:42:31,3:49:09,
05/01/2011,"10,00",0:47:21,"A tad tired, I guess. Nice run anyhow.","12,67",0:04:44,0:47:21,1:46:03,3:57:28,
08/01/2011,"22,47",2:05:41,Run with daughter on the Canal.,"10,73",0:05:36,0:53:17,1:57:24,4:14:31,
09/01/2011,"10,00",0:46:12,I curse myself for having smoked a pack a day for over 10 years. Will focus on dropping 2kg to give myself a fighting chance of landing the Barcelona half in under 1:42 at the end of January.,"12,99",0:04:37,0:46:12,1:43:28,3:51:42,
12/01/2011,"10,00",0:44:23,"Back in business! Canal run. Slight weight loss (73 kg), contributing.","13,52",0:04:26,0:44:23,1:39:24,3:42:36,
13/01/2011,"11,00",0:55:00,"With younger daughter on bicycle, 5x100m fartlek, then regular running.","12,00",0:05:00,0:49:43,1:51:08,4:07:55,
15/01/2011,"18,08",1:29:58,Long run in preparation for Barcelona Half.,"12,06",0:04:59,0:48:01,1:46:17,3:52:26,
16/01/2011,"10,46",0:49:32,Parc run to round off the week.,"12,67",0:04:44,0:47:14,1:45:41,3:56:13,
19/01/2011,"10,00",0:46:00,"Started as a 'blah' run. Then, at a turn in the mp3 player, the gracious sound of CCR came on singing: yeah.","13,04",0:04:36,0:46:00,1:43:01,3:50:42,
21/01/2011,"10,00",0:46:25,Canal Run. 0°C.,"12,93",0:04:39,0:46:25,1:43:57,3:52:47,
23/01/2011,"18,08",1:27:44,Canal run - last one leading up to Barcelona Half.,"12,36",0:04:51,0:46:50,1:43:39,3:46:40,
26/01/2011,"10,00",0:48:16,Easy tempo run. Feeling loose and giddy.,"12,43",0:04:50,0:48:16,1:48:06,4:02:04,
30/01/2011,"21,10",1:38:38,PR! Lost track of time on my watch and followed the 1h40 balloon.,"12,83",0:04:41,0:44:42,1:38:38,3:34:23,
07/02/2011,"10,00",0:45:49,"After 4 days sick, tonight I felt indestructible. What a glorious feeling.","13,10",0:04:35,0:45:49,1:42:37,3:49:47,
